trait,pval,cor,type,date
FW,8.20510116356008e-11,0.30459071832776,VARI,Sept3
FW,2.96392358470673e-07,0.242500395711799,VEG,Sept3
FW,0.0292050029984467,-0.104451018878005,Woebbecke..no.abs.,Sept3
FW,2.44216648849632e-06,-0.223487463237536,Woebbecke..abs.,Sept3
Chl,7.74246510749203e-33,-0.529731968749605,ExG,Sept3
Chl,1.62635653496493e-21,-0.435063684979454,ExG2,Sept3
Chl,6.8744135050994e-24,-0.457508415273166,RGB,Sept3
Chl,0.00247603096548986,0.144749454428309,NGR,Sept3
Chl,1.77191353394262e-21,-0.434698100189771,GLI,Sept3
Chl,0.00243524541342234,0.144986939824853,MGR,Sept3
Chl,3.68650413097668e-05,0.196474550163952,VARI,Sept3
Chl,3.96511359846976e-11,-0.309771437789516,VEG,Sept3
Chl,1.30137550457733e-14,-0.358162572335897,Woebbecke..no.abs.,Sept3
Chl,2.12714011361909e-20,-0.423900417288226,Woebbecke..abs.,Sept3
DW,0.00524861712300155,0.133466741845279,ExG,Sept3
DW,0.00140059389983479,0.152531903919502,ExG2,Sept3
DW,0.00340555662217641,0.139962566472265,RGB,Sept3
DW,1.24075728658212e-09,0.285669812418836,NGR,Sept3
DW,0.00125529720562019,0.154017104509233,GLI,Sept3
DW,1.215578237165e-09,0.285817987988193,MGR,Sept3
DW,1.29275321527947e-09,0.285372851750342,VARI,Sept3
DW,1.37421133330754e-05,0.2065715569651,VEG,Sept3
DW,0.0174157783102092,-0.113832876390694,Woebbecke..no.abs.,Sept3
DW,4.52401950834088e-06,-0.217604197520882,Woebbecke..abs.,Sept3
Nitrogen,2.6083464233279e-45,-0.607938774296425,ExG,Sept3
Nitrogen,6.7476285416323e-28,-0.49199756803411,ExG2,Sept3
Nitrogen,4.68020902261939e-31,-0.516662215402759,RGB,Sept3
Nitrogen,0.000793150834702008,0.160288167482232,NGR,Sept3
Nitrogen,7.86404193329276e-28,-0.491456190090732,GLI,Sept3
Nitrogen,0.000783383137952991,0.160449725137097,MGR,Sept3
Nitrogen,3.57275155184151e-06,0.220123740313512,VARI,Sept3
Nitrogen,4.68681942123313e-14,-0.350977546224119,VEG,Sept3
Nitrogen,1.48300442141928e-17,-0.39343340194117,Woebbecke..no.abs.,Sept3
Nitrogen,9.68392264937369e-26,-0.473925374715604,Woebbecke..abs.,Sept3
Sulfur,3.76420773785576e-28,-0.494052491673551,ExG,Sept3
Sulfur,8.07056535531894e-23,-0.447600841831643,ExG2,Sept3
Sulfur,4.54724177541407e-24,-0.45913961003404,RGB,Sept3
Sulfur,0.241002726678103,-0.0563337554214932,NGR,Sept3
Sulfur,7.72808966719421e-23,-0.447778099776537,GLI,Sept3
Sulfur,0.241617528879257,-0.0562603218379799,MGR,Sept3
Sulfur,0.75911606469341,-0.0147439716711006,VARI,Sept3
Sulfur,2.07805867775951e-16,-0.380199623750056,VEG,Sept3
Sulfur,4.48901252126152e-06,-0.217924777545503,Woebbecke..no.abs.,Sept3
Sulfur,7.38041611163458e-06,-0.213055761800291,Woebbecke..abs.,Sept3
Phosphorus,2.13885204060251e-13,-0.342220387820962,ExG,Sept3
Phosphorus,5.49826333952331e-13,-0.336631920649997,ExG2,Sept3
Phosphorus,3.96092314481265e-13,-0.338585868232871,RGB,Sept3
Phosphorus,0.00103647148147397,-0.156762379820506,NGR,Sept3
Phosphorus,4.89548705416465e-13,-0.337325330581371,GLI,Sept3
Phosphorus,0.00104214642456295,-0.156689668956272,MGR,Sept3
Phosphorus,0.00564007239548053,-0.132511207754356,VARI,Sept3
Phosphorus,8.67330752385441e-12,-0.319622157819227,VEG,Sept3
Phosphorus,0.46224249933324,-0.0353388612903172,Woebbecke..no.abs.,Sept3
Phosphorus,0.315473662083095,-0.0482394406408263,Woebbecke..abs.,Sept3
Potassium,0.581476767190607,0.0265010141329411,ExG,Sept3
Potassium,0.170525416866824,0.0658294060010754,ExG2,Sept3
Potassium,0.220799420404984,0.0588241476182279,RGB,Sept3
Potassium,0.00185614494131806,0.148821385018035,NGR,Sept3
Potassium,0.170240270507628,0.0658732451851136,GLI,Sept3
Potassium,0.00184299688891613,0.148920573829082,MGR,Sept3
Potassium,0.00179076990502601,0.149321082540169,VARI,Sept3
Potassium,0.0394811352402192,0.098770728408334,VEG,Sept3
Potassium,0.154621255498906,-0.0683634809793107,Woebbecke..no.abs.,Sept3
Potassium,0.00472280199352239,-0.135231801093834,Woebbecke..abs.,Sept3
Magnesium,8.81873572284067e-11,-0.304440287054209,ExG,Sept3
Magnesium,2.48596936889835e-07,-0.244289019931886,ExG2,Sept3
Magnesium,7.44607445456074e-08,-0.254429145024794,RGB,Sept3
Magnesium,0.467948499340231,0.0348902497070956,NGR,Sept3
Magnesium,2.39535769045118e-07,-0.244608022461743,GLI,Sept3
Magnesium,0.472224867641697,0.0345560146680281,MGR,Sept3
Magnesium,0.190058209981259,0.0629480046060445,VARI,Sept3
Magnesium,9.48246095458521e-05,-0.186055587001273,VEG,Sept3
Magnesium,2.39146831865992e-09,-0.281192158903726,Woebbecke..no.abs.,Sept3
Magnesium,0.0011531072494155,-0.155336727541756,Woebbecke..abs.,Sept3
Calcium,1.39252289886638e-11,-0.316592294280853,ExG,Sept3
Calcium,2.01376499362663e-10,-0.298817177221246,ExG2,Sept3
Calcium,8.88723308741881e-11,-0.304388153266956,RGB,Sept3
Calcium,0.230251269197611,-0.0576397990984624,NGR,Sept3
Calcium,1.99198576643267e-10,-0.298892023181307,GLI,Sept3
Calcium,0.22961203619008,-0.0577187962143314,MGR,Sept3
Calcium,0.560773272174229,-0.0279650706975427,VARI,Sept3
Calcium,4.33378806714056e-08,-0.258843163459081,VEG,Sept3
Calcium,1.10270016576423e-05,-0.209039919098785,Woebbecke..no.abs.,Sept3
Calcium,0.0653171240735127,-0.0884502273592027,Woebbecke..abs.,Sept3
Sodium,0.0149637357135628,-0.116602969024079,ExG,Sept3
Sodium,0.14250585842904,-0.0704297093724399,ExG2,Sept3
Sodium,0.09196614717552,-0.0808954446943816,RGB,Sept3
Sodium,0.00199143886565532,0.147836476832404,NGR,Sept3
Sodium,0.147833927677189,-0.0695051792020537,GLI,Sept3
Sodium,0.00198402570055877,0.147888833562897,MGR,Sept3
Sodium,0.000546279029546301,0.165085564239112,VARI,Sept3
Sodium,0.773233439674682,-0.0138548422186825,VEG,Sept3
Sodium,0.000448906872842972,-0.167559862629747,Woebbecke..no.abs.,Sept3
Sodium,9.83614349840573e-05,-0.185640280222188,Woebbecke..abs.,Sept3
Iron,0.275010102527525,-0.0524529801432664,ExG,Sept3
Iron,0.171209884993971,-0.0657243968931821,ExG2,Sept3
Iron,0.175256853741214,-0.0651098366550681,RGB,Sept3
Iron,0.350071166825856,-0.0449101227437845,NGR,Sept3
Iron,0.172510010803615,-0.0655257947484304,GLI,Sept3
Iron,0.350157874358493,-0.0449020495649356,MGR,Sept3
Iron,0.405855841236471,-0.0399524422656098,VARI,Sept3
Iron,0.159806076279085,-0.0675166537456814,VEG,Sept3
Iron,0.656296265743139,-0.0213967987960369,Woebbecke..no.abs.,Sept3
Iron,0.779618461573853,0.0134542693249599,Woebbecke..abs.,Sept3
Manganese,6.7275031239007e-14,-0.348917201469767,ExG,Sept3
Manganese,4.18322179753026e-11,-0.309417652475899,ExG2,Sept3
Manganese,1.15139654458645e-11,-0.317813216553113,RGB,Sept3
Manganese,0.909800409850077,-0.00544748810323242,NGR,Sept3
Manganese,3.98123943432948e-11,-0.309744638703452,GLI,Sept3
Manganese,0.911515155972693,-0.00534349818558584,MGR,Sept3
Manganese,0.566431099524038,0.0275624583294654,VARI,Sept3
Manganese,1.18212487021124e-07,-0.250593292032532,VEG,Sept3
Manganese,0.000122852088766834,-0.183099263777028,Woebbecke..no.abs.,Sept3
Manganese,0.000694025853517169,-0.162020920859314,Woebbecke..abs.,Sept3
Copper,3.52193100750405e-23,-0.450972712100669,ExG,Sept3
Copper,5.59286460823696e-17,-0.386854055581712,ExG2,Sept3
Copper,1.77714534723799e-18,-0.403653079661101,RGB,Sept3
Copper,0.0570311187385947,0.0913173621645688,NGR,Sept3
Copper,6.13665153998148e-17,-0.386388580928348,GLI,Sept3
Copper,0.0562416822064967,0.0916081662312942,MGR,Sept3
Copper,0.00417796471102862,0.137083135200478,VARI,Sept3
Copper,1.13864919472391e-09,-0.286606723866646,VEG,Sept3
Copper,2.42253300292664e-09,-0.281096950523175,Woebbecke..no.abs.,Sept3
Copper,5.48929744179197e-13,-0.336641678369979,Woebbecke..abs.,Sept3
Zinc,1.16438681304987e-12,-0.33210864436589,ExG,Sept3
Zinc,1.2955685484538e-09,-0.28567297533299,ExG2,Sept3
Zinc,5.46598557858913e-10,-0.29185033510034,RGB,Sept3
Zinc,0.559730056850607,-0.0280395192848708,NGR,Sept3
Zinc,1.33836786269703e-09,-0.285437371753533,GLI,Sept3
Zinc,0.560663938120529,-0.0279728701339643,MGR,Sept3
Zinc,0.95925899269943,0.00245632990416342,VARI,Sept3
Zinc,4.24005371846734e-07,-0.239652171091485,VEG,Sept3
Zinc,6.84069687420026e-05,-0.189720031624721,Woebbecke..no.abs.,Sept3
Zinc,0.00695388871060153,-0.129238017823733,Woebbecke..abs.,Sept3
Boron,2.26736321291112e-07,-0.245079015549874,ExG,Sept3
Boron,2.55503750462733e-06,-0.223312900733304,ExG2,Sept3
Boron,2.90692918211938e-06,-0.222091094272913,RGB,Sept3
Boron,0.00198625636884744,-0.14787306029712,NGR,Sept3
Boron,2.3872175847312e-06,-0.22395346566673,GLI,Sept3
Boron,0.00195671866409468,-0.148083250388868,MGR,Sept3
Boron,0.0054946315804778,-0.132914682639637,VARI,Sept3
Boron,2.29990549341579e-06,-0.224303980880994,VEG,Sept3
Boron,0.0613087422060329,-0.089797209170228,Woebbecke..no.abs.,Sept3
Boron,0.47327601615858,0.0344741133944666,Woebbecke..abs.,Sept3
LA,6.08728976875552e-13,0.335657700396823,ExG,Sept1
LA,2.20003195142781e-12,0.327856128263334,ExG2,Sept1
LA,3.98320817427742e-12,0.324175124465165,RGB,Sept1
LA,1.04152679695272e-11,0.318106704191586,NGR,Sept1
LA,1.94623462426861e-12,0.328610059900154,GLI,Sept1
LA,1.0246715814931e-11,0.318210860049329,MGR,Sept1
LA,4.60204907413958e-11,0.308447214713388,VARI,Sept1
LA,3.00302479706668e-13,0.339855697483301,VEG,Sept1
LA,0.244509166850798,0.0558522520250287,Woebbecke..no.abs.,Sept1
LA,1.17243002337502e-05,-0.208184551299427,Woebbecke..abs.,Sept1
FW,1.77834280628542e-07,0.246874829206416,ExG,Sept1
FW,9.98767007977037e-08,0.25171791311134,ExG2,Sept1
FW,1.51476227380718e-07,0.248231684819316,RGB,Sept1
FW,1.09517443776541e-07,0.25095106350572,NGR,Sept1
FW,9.37985549264854e-08,0.2522389933991,GLI,Sept1
FW,1.08610968102602e-07,0.251020334280538,MGR,Sept1
FW,2.65134286187617e-07,0.243461875599322,VARI,Sept1
FW,2.63195982125815e-08,0.262546695174762,VEG,Sept1
FW,0.571033913460585,0.0272049169977734,Woebbecke..no.abs.,Sept1
FW,0.000273407013361475,-0.173464582604916,Woebbecke..abs.,Sept1
Chl,1.3657802775238e-21,-0.435807051316665,ExG,Sept1
Chl,1.25248214353083e-16,-0.382784597587606,ExG2,Sept1
Chl,2.22290426827092e-17,-0.391442885367415,RGB,Sept1
Chl,0.00253473264733087,-0.144413833718662,NGR,Sept1
Chl,1.17615863798599e-16,-0.383104005424722,GLI,Sept1
Chl,0.00252581883957072,-0.144464338238091,MGR,Sept1
Chl,0.0145689910501259,-0.117062883755157,VARI,Sept1
Chl,1.24955485221041e-13,-0.345352276360433,VEG,Sept1
Chl,0.0698096375866185,-0.0870190108328366,Woebbecke..no.abs.,Sept1
Chl,0.0593591334956772,-0.0904787945857003,Woebbecke..abs.,Sept1
DW,2.32506986481712e-06,0.223949532271388,ExG,Sept1
DW,2.51226644778764e-06,0.223220886179335,ExG2,Sept1
DW,3.690779290307e-06,0.219564599685683,RGB,Sept1
DW,7.64307184406145e-07,0.234159749494807,NGR,Sept1
DW,2.35632342899403e-06,0.223824063221079,GLI,Sept1
DW,7.58097770748385e-07,0.234232905293512,MGR,Sept1
DW,1.38981236378331e-06,0.228730831472036,VARI,Sept1
DW,6.82096300210481e-07,0.23517814956299,VEG,Sept1
DW,0.824022627512624,0.0106801470644378,Woebbecke..no.abs.,Sept1
DW,0.000358793055357499,-0.170149097143973,Woebbecke..abs.,Sept1
Nitrogen,2.27519615270223e-28,-0.495814001659791,ExG,Sept1
Nitrogen,5.54241755204438e-22,-0.439617575280809,ExG2,Sept1
Nitrogen,9.43522236456787e-23,-0.446961345627023,RGB,Sept1
Nitrogen,2.08672966914045e-05,-0.202496064674964,NGR,Sept1
Nitrogen,5.34049500027564e-22,-0.439773352416389,GLI,Sept1
Nitrogen,2.07862844531694e-05,-0.202536612077893,MGR,Sept1
Nitrogen,0.000303966060295565,-0.17237517107156,VARI,Sept1
Nitrogen,1.18820334477452e-18,-0.405552934408926,VEG,Sept1
Nitrogen,0.12177212548461,-0.0743023069493775,Woebbecke..no.abs.,Sept1
Nitrogen,0.230218442264511,-0.0576438520983462,Woebbecke..abs.,Sept1
Sulfur,3.70625220007636e-28,-0.494106931751861,ExG,Sept1
Sulfur,1.59094272460135e-25,-0.472058357468042,ExG2,Sept1
Sulfur,3.5161489746794e-26,-0.477700194923946,RGB,Sept1
Sulfur,1.54368968346737e-07,-0.248349695431339,NGR,Sept1
Sulfur,1.38205849667889e-25,-0.472588862911614,GLI,Sept1
Sulfur,1.5463410866816e-07,-0.248335197489517,MGR,Sept1
Sulfur,4.31661427541846e-06,-0.218303588773142,VARI,Sept1
Sulfur,3.52194533753506e-22,-0.441515280493891,VEG,Sept1
Sulfur,0.200006491684412,-0.0615636532007964,Woebbecke..no.abs.,Sept1
Sulfur,0.511071716219571,-0.0315919180954882,Woebbecke..abs.,Sept1
Phosphorus,2.40436518546401e-16,-0.37945068755702,ExG,Sept1
Phosphorus,1.7620890865318e-15,-0.369024239106063,ExG2,Sept1
Phosphorus,9.60964041763594e-16,-0.372238166986139,RGB,Sept1
Phosphorus,1.0395674155603e-05,-0.209634448273406,NGR,Sept1
Phosphorus,1.67762564382102e-15,-0.369285954178442,GLI,Sept1
Phosphorus,1.04413376512516e-05,-0.209590308852755,MGR,Sept1
Phosphorus,9.18937678631817e-05,-0.186410933831944,VARI,Sept1
Phosphorus,6.59253620464054e-14,-0.349033122268323,VEG,Sept1
Phosphorus,0.235947556302573,0.056942606824473,Woebbecke..no.abs.,Sept1
Phosphorus,0.563341742729879,0.0277820570309024,Woebbecke..abs.,Sept1
Potassium,0.381202198694229,0.0420882998219844,ExG,Sept1
Potassium,0.236788103686692,0.0568407380883122,ExG2,Sept1
Potassium,0.246612067489396,0.0556685582767679,RGB,Sept1
Potassium,0.174355522510173,0.0652457881524506,NGR,Sept1
Potassium,0.236573691261096,0.0568666992038027,GLI,Sept1
Potassium,0.174617274044359,0.0652062533298085,MGR,Sept1
Potassium,0.176366436865889,0.064943185712732,VARI,Sept1
Potassium,0.197780728538295,0.0618689362154725,VEG,Sept1
Potassium,0.810123709100657,-0.0115527511951699,Woebbecke..no.abs.,Sept1
Potassium,0.278733698495102,-0.0520485033958026,Woebbecke..abs.,Sept1
Magnesium,5.34182882312426e-07,-0.237616481809609,ExG,Sept1
Magnesium,8.75463667262122e-06,-0.21135735082374,ExG2,Sept1
Magnesium,7.04954922588075e-06,-0.213509646383708,RGB,Sept1
Magnesium,0.00824168205869124,-0.126529030864681,NGR,Sept1
Magnesium,7.97704603347261e-06,-0.212284237083407,GLI,Sept1
Magnesium,0.00812726960657193,-0.126753787582362,MGR,Sept1
Magnesium,0.0161806722237932,-0.115249210298142,VARI,Sept1
Magnesium,2.86362114243667e-05,-0.199169508196651,VEG,Sept1
Magnesium,0.00175666165217936,-0.149588461396162,Woebbecke..no.abs.,Sept1
Magnesium,0.90031657977764,0.00602310247408468,Woebbecke..abs.,Sept1
Calcium,3.12391977975068e-11,-0.311341140407774,ExG,Sept1
Calcium,6.01176099868774e-12,-0.321944597065991,ExG2,Sept1
Calcium,4.87042255209849e-12,-0.323269640913781,RGB,Sept1
Calcium,1.26365212389312e-06,-0.229861914146,NGR,Sept1
Calcium,5.10081979736362e-12,-0.322979300485923,GLI,Sept1
Calcium,1.24843581978631e-06,-0.229972912738927,MGR,Sept1
Calcium,5.3353855503136e-06,-0.216245891757437,VARI,Sept1
Calcium,2.15250744326048e-11,-0.313774637481991,VEG,Sept1
Calcium,0.132021830946553,-0.0723291489945994,Woebbecke..no.abs.,Sept1
Calcium,0.23382399332619,0.0572011135273518,Woebbecke..abs.,Sept1
Sodium,0.0870240419759283,-0.0821486413855604,ExG,Sept1
Sodium,0.120346383289569,-0.0745869022347184,ExG2,Sept1
Sodium,0.101902731327304,-0.0785305401059029,RGB,Sept1
Sodium,0.944568583980044,0.00334326883882419,NGR,Sept1
Sodium,0.121354974489762,-0.0743853052771643,GLI,Sept1
Sodium,0.945039202889146,0.00331483906870751,MGR,Sept1
Sodium,0.823263549301245,0.0107393784472256,VARI,Sept1
Sodium,0.205414065868118,-0.0608321135395803,VEG,Sept1
Sodium,0.676522203531212,-0.0200595652235669,Woebbecke..no.abs.,Sept1
Sodium,0.281884984226983,-0.051709046990227,Woebbecke..abs.,Sept1
Iron,0.497947422466632,-0.032579440774559,ExG,Sept1
Iron,0.372733168075376,-0.0428413463906614,ExG2,Sept1
Iron,0.382837413639745,-0.041944085453961,RGB,Sept1
Iron,0.290537055509567,-0.0507900245873718,NGR,Sept1
Iron,0.375228283506069,-0.0426184027618701,GLI,Sept1
Iron,0.290670422653561,-0.0507760032594302,MGR,Sept1
Iron,0.299228062457081,-0.0498851600289443,VARI,Sept1
Iron,0.321736843960887,-0.0476198428364742,VEG,Sept1
Iron,0.650266299295845,0.0217986350913299,Woebbecke..no.abs.,Sept1
Iron,0.441431264390223,0.0370018841885959,Woebbecke..abs.,Sept1
Manganese,1.06802711940036e-10,-0.303146766130587,ExG,Sept1
Manganese,5.5841195123549e-12,-0.322409749433258,ExG2,Sept1
Manganese,7.67142742228269e-12,-0.320402144315469,RGB,Sept1
Manganese,1.22048777944648e-10,-0.302241742254489,NGR,Sept1
Manganese,4.88116488082902e-12,-0.323255808312517,GLI,Sept1
Manganese,1.18995551419872e-10,-0.30241381257461,MGR,Sept1
Manganese,4.0344111927101e-10,-0.293989129431143,VARI,Sept1
Manganese,1.20809845786231e-12,-0.331884557996295,VEG,Sept1
Manganese,0.139845421833769,-0.0709012757874072,Woebbecke..no.abs.,Sept1
Manganese,8.58576803998899e-05,0.187177685233319,Woebbecke..abs.,Sept1
Copper,2.31252207969775e-15,-0.367571554142846,ExG,Sept1
Copper,5.49059999645425e-13,-0.336640259812664,ExG2,Sept1
Copper,2.51912393271536e-13,-0.341259820839434,RGB,Sept1
Copper,0.000184715994975931,-0.178347650256924,NGR,Sept1
Copper,5.06962089135561e-13,-0.33711679352821,GLI,Sept1
Copper,0.000184647520344414,-0.178352025071256,MGR,Sept1
Copper,0.000894414326592295,-0.158713745298553,VARI,Sept1
Copper,1.69432352611172e-11,-0.315326830245837,VEG,Sept1
Copper,0.503165405178789,-0.0321851997073515,Woebbecke..no.abs.,Sept1
Copper,0.600874476598799,-0.0251512065189388,Woebbecke..abs.,Sept1
Zinc,3.87195416760414e-10,-0.294277235440055,ExG,Sept1
Zinc,4.5936558241479e-09,-0.276330685942051,ExG2,Sept1
Zinc,2.2646316711154e-09,-0.281593772712943,RGB,Sept1
Zinc,0.0294142606332224,-0.104436615798823,NGR,Sept1
Zinc,4.48597756587377e-09,-0.276509007379555,GLI,Sept1
Zinc,0.029366280899416,-0.10446736458082,MGR,Sept1
Zinc,0.084520577501293,-0.0828054250064634,VARI,Sept1
Zinc,1.44816613164962e-07,-0.248888702281706,VEG,Sept1
Zinc,0.446651364155372,-0.0365806576142863,Woebbecke..no.abs.,Sept1
Zinc,0.226970777857104,-0.0580468698156657,Woebbecke..abs.,Sept1
Boron,1.45758101993644e-05,-0.206202936568323,ExG,Sept1
Boron,3.20094956759593e-05,-0.197985843848385,ExG2,Sept1
Boron,3.37300069241107e-05,-0.197426929691462,RGB,Sept1
Boron,0.000673279029817528,-0.162412438211426,NGR,Sept1
Boron,3.16699615765276e-05,-0.198099495008507,GLI,Sept1
Boron,0.000667666298922611,-0.162520277754831,MGR,Sept1
Boron,0.00129478182286535,-0.153773816441715,VARI,Sept1
Boron,2.8650161900031e-05,-0.199164346508291,VEG,Sept1
Boron,0.810806683915272,0.0115103949296137,Woebbecke..no.abs.,Sept1
Boron,0.0179106879916524,0.113470651693081,Woebbecke..abs.,Sept1
LA,2.96217306824971e-13,0.339936449150754,ExG,Aug14
LA,4.90350144818379e-15,0.363125739566903,ExG2,Aug14
LA,2.93439307502566e-14,0.353242992403615,RGB,Aug14
LA,6.09644003672979e-25,0.466472506498185,NGR,Aug14
LA,4.61785058441031e-15,0.363451399455373,GLI,Aug14
LA,6.10449395110167e-25,0.466467445320298,MGR,Aug14
LA,4.3527991293793e-25,0.467761245787329,VARI,Aug14
LA,8.29643793123233e-18,0.395847136197524,VEG,Aug14
LA,7.07150905043011e-08,-0.254569260683668,Woebbecke..no.abs.,Aug14
LA,6.25023979698304e-16,-0.374096324757573,Woebbecke..abs.,Aug14
FW,3.66179053400102e-07,0.240665106530619,ExG,Aug14
FW,1.75923198483237e-09,0.283132920609239,ExG2,Aug14
FW,7.70425243822878e-09,0.272108567527358,RGB,Aug14
FW,4.44356215885101e-19,0.409713106907335,NGR,Aug14
FW,1.7888830807383e-09,0.283010837583237,GLI,Aug14
FW,4.57034160789606e-19,0.409582877650157,MGR,Aug14
FW,1.31327879653634e-19,0.415301866933661,VARI,Aug14
FW,8.41144465790444e-12,0.319467614466738,VEG,Aug14
FW,3.17581786029404e-07,-0.24190264761972,Woebbecke..no.abs.,Aug14
FW,1.44160211405383e-14,-0.357210257251804,Woebbecke..abs.,Aug14
Chl,4.35084381024095e-24,-0.459313352187222,ExG,Aug14
Chl,2.58452785985403e-16,-0.379078938002775,ExG2,Aug14
Chl,1.27109756785918e-17,-0.394188166179775,RGB,Aug14
Chl,0.196148196010893,-0.062094448413475,NGR,Aug14
Chl,2.45206903684472e-16,-0.379349658004569,GLI,Aug14
Chl,0.195196011671956,-0.0622266130525717,MGR,Aug14
Chl,0.843471259918078,-0.00949436229831396,VARI,Aug14
Chl,5.15748329424674e-12,-0.322909858371499,VEG,Aug14
Chl,0.257849826491759,-0.0543669921475689,Woebbecke..no.abs.,Aug14
Chl,8.6386248843718e-08,-0.253203095411438,Woebbecke..abs.,Aug14
DW,5.77367544307445e-06,0.215231287613345,ExG,Aug14
DW,1.14058323527187e-07,0.25061217476983,ExG2,Aug14
DW,3.95423136175493e-07,0.239994513383516,RGB,Aug14
DW,2.97258076182838e-16,0.377954053938031,NGR,Aug14
DW,1.13615943230121e-07,0.250644612380217,GLI,Aug14
DW,3.01403601165276e-16,0.377882631939461,MGR,Aug14
DW,7.69736377524772e-17,0.384838820056253,VARI,Aug14
DW,1.27098926636816e-09,0.285495712833893,VEG,Aug14
DW,2.80901436240823e-06,-0.222165977853705,Woebbecke..no.abs.,Aug14
DW,1.76344191849524e-13,-0.342977105650167,Woebbecke..abs.,Aug14
Nitrogen,1.03326289574542e-32,-0.528830768225281,ExG,Aug14
Nitrogen,3.92156385350202e-22,-0.441066529898397,ExG2,Aug14
Nitrogen,6.34031033364307e-24,-0.457828325807308,RGB,Aug14
Nitrogen,0.0869330397685073,-0.0821722476858497,NGR,Aug14
Nitrogen,3.5745745572151e-22,-0.441453389028737,GLI,Aug14
Nitrogen,0.0861911635850023,-0.0823654384555387,MGR,Aug14
Nitrogen,0.651946590384344,-0.0216865092529094,VARI,Aug14
Nitrogen,3.57775241466297e-16,-0.377399961962699,VEG,Aug14
Nitrogen,0.495433015324735,-0.0327701963072937,Woebbecke..no.abs.,Aug14
Nitrogen,3.10109867194579e-09,-0.279268259916888,Woebbecke..abs.,Aug14
Sulfur,4.25840168622124e-27,-0.485418504945143,ExG,Aug14
Sulfur,2.24637329078395e-23,-0.452785736070599,ExG2,Aug14
Sulfur,4.10230390643896e-24,-0.459544669008195,RGB,Aug14
Sulfur,3.62273035913246e-08,-0.260286868472735,NGR,Aug14
Sulfur,2.12865360763091e-23,-0.453002026554414,GLI,Aug14
Sulfur,3.56702762570355e-08,-0.26041128713889,MGR,Aug14
Sulfur,3.39778073350063e-06,-0.220604393126045,VARI,Aug14
Sulfur,1.41274085621022e-20,-0.425705340704327,VEG,Aug14
Sulfur,0.0677175636436766,0.0876758042822698,Woebbecke..no.abs.,Aug14
Sulfur,0.897510980349364,-0.00619354764573801,Woebbecke..abs.,Aug14
Phosphorus,6.94847852540526e-19,-0.408066129070757,ExG,Aug14
Phosphorus,1.87153887306028e-18,-0.403407954078118,ExG2,Aug14
Phosphorus,2.20997330996006e-18,-0.402619283817016,RGB,Aug14
Phosphorus,1.00104855681345e-13,-0.346634182998435,NGR,Aug14
Phosphorus,1.88207741460879e-18,-0.403381345798576,GLI,Aug14
Phosphorus,1.00192539139399e-13,-0.34662913294708,MGR,Aug14
Phosphorus,3.31987578104763e-12,-0.325665197152147,VARI,Aug14
Phosphorus,1.5122168763778e-18,-0.404416397144782,VEG,Aug14
Phosphorus,0.000538120442334777,0.165276442353168,Woebbecke..no.abs.,Aug14
Phosphorus,0.00079563672625123,0.160247344672333,Woebbecke..abs.,Aug14
Potassium,0.677611756539582,0.0199879759616401,ExG,Aug14
Potassium,0.496846534949924,0.032662896503676,ExG2,Aug14
Potassium,0.520024296180098,0.0309258623057061,RGB,Aug14
Potassium,0.256795558375406,0.0544874053554385,NGR,Aug14
Potassium,0.498352445887378,0.0325487615203951,GLI,Aug14
Potassium,0.258878489425771,0.0542498309743985,MGR,Aug14
Potassium,0.234048015439776,0.0571737647596891,VARI,Aug14
Potassium,0.416084298707865,0.0390891232836829,VEG,Aug14
Potassium,0.000215697064027979,-0.176509046624901,Woebbecke..no.abs.,Aug14
Potassium,0.47917263083444,-0.0340165069807626,Woebbecke..abs.,Aug14
Magnesium,1.8686696013097e-09,-0.283005019299844,ExG,Aug14
Magnesium,6.81532266122783e-07,-0.235449595742363,ExG2,Aug14
Magnesium,2.33828071741012e-07,-0.244814983797354,RGB,Aug14
Magnesium,0.12062911112841,-0.0745302581696688,NGR,Aug14
Magnesium,5.63863608737473e-07,-0.237137282376711,GLI,Aug14
Magnesium,0.117810568999391,-0.0750996496981724,MGR,Aug14
Magnesium,0.286653573855429,-0.0512002164659339,VARI,Aug14
Magnesium,1.79166762288334e-05,-0.204079209363225,VEG,Aug14
Magnesium,0.818029539995,-0.0110629904069461,Woebbecke..no.abs.,Aug14
Magnesium,0.137324274582272,-0.0713545445503179,Woebbecke..abs.,Aug14
Calcium,4.84439603771018e-10,-0.292702691118236,ExG,Aug14
Calcium,7.45066643827102e-10,-0.289650224600278,ExG2,Aug14
Calcium,4.70289224053357e-10,-0.292911566747254,RGB,Aug14
Calcium,1.68811941829057e-05,-0.204694106242466,NGR,Aug14
Calcium,6.49152357383134e-10,-0.290631350484659,GLI,Aug14
Calcium,1.62937486990001e-05,-0.205059068923096,MGR,Aug14
Calcium,8.97078682711606e-05,-0.186682974994591,VARI,Aug14
Calcium,3.62918847954886e-09,-0.27809674798376,VEG,Aug14
Calcium,0.381647760982756,0.0420489669654391,Woebbecke..no.abs.,Aug14
Calcium,0.0857412795466178,0.0824832449019054,Woebbecke..abs.,Aug14
Sodium,0.0630526115203875,-0.0892025427411635,ExG,Aug14
Sodium,0.0610358632569443,-0.0898915208079556,ExG2,Aug14
